Precio;Direccion;Superficie;Dormitorios;Baños;Link;Comuna;Valor UF;Valor Pesos
UF 2.300;Depto. Metro Parque Ohiggins 2 Dormitorios 1 Baño Terraza 46 Mt2, Santiago, Santiago;44 m² útiles ; 2 dormitorios ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5615250-depto-metro-parque-ohiggins-2-dormitorios-1-bano-terraza-46-mt2-santiago-uda#position=28&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.300;0
"Desde
UF 2.306";San Pablo 1441, Santiago;21 - 52 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8820-edificio-san-pablo-nva#position=9&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.306;6
"Desde
UF 2.310";Fray Camilo Henríquez 320, Santiago;32 - 60 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8567-be-happy-nva#position=2&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.310;0
"Desde
UF 2.336";Av. Brasil 601, Santiago;25 - 35 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8453-edificio-brasil-601-nva#position=18&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.336;6
UF 2.350;Padre Orellana 1770, Santiago, Región Metropolitana, Chile, Santiago;40 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-535771443-padre-orellana-1770-santiago-region-metropolitana-chile-_JM#position=25&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.350;0
"Desde
UF 2.390";Tocornal 636, Santiago;32 - 67 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8835-edificio-tocornal-nva#position=14&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.390;0
"Desde
UF 2.390";Cóndor 1071, Santiago;29 - 48 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9181-edificio-santo-nva#position=45&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.390;0
"Desde
UF 2.417";Catedral 2143, Santiago;25 - 41 m² útiles ; 1 dormitorio  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9612-edificio-ktedral-nva#position=11&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.417;7
"Desde
UF 2.419";Arturo Prat 376, Santiago;30 - 58 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9178-status-nva#position=30&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.419;9
"Desde
UF 2.426";Calle Bandera 713, Santiago;26 - 60 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9258-edificio-bandera-713-nva#position=32&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.426;6
"Desde
UF 2.430";García Valenzuela 44, Ñuñoa;27 - 61 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8004-garcia-valenzuela-nva#position=19&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.430;0
"Desde
UF 2.433";Compañía De Jesús 1656, Santiago;31 - 35 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/7660-edificio-boho-concept-nva#position=26&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.433;3
"Desde
UF 2.466";Castillo Urizar 1987 Esq. Zañartu, Ñuñoa;33 - 55 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9398-nunoa-start-nva#position=39&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.466;6
"Desde
UF 2.468";Rondizzoni 2020, Santiago;22 - 48 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8819-edificio-albora-nva#position=13&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.468;8
"Desde
UF 2.474";Carmen 121, Santiago;26 - 61 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9088-nexo-nva#position=27&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.474;4
"Desde
UF 2.483";Argomedo 380, Santiago;29 - 46 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9102-edificio-argomedo-nva#position=6&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.483;3
"Desde
UF 2.500";Miguel León Prado 55, Santiago;29 - 55 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8501-puerto-nuble-nva#position=18&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.500;0
"Desde
UF 2.506";Manuel Montt 2630, Ñuñoa;22 - 91 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9424-manuel-montt-2630-nva#position=5&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.506;6
"Desde
UF 2.509";San Ignacio De Loyola 691, Santiago;25 - 45 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8212-edificio-santiago-circular-nva#position=47&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.509;9
UF 2.510;Padre Alonso De Ovalle 840, Santiago, Chile, Santiago;38 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-536058146-padre-alonso-de-ovalle-840-santiago-chile-_JM#position=44&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.510;0
"Desde
UF 2.510";Huérfanos 2360, Santiago;24 - 44 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9591-ambienta-huerfanos-nva#position=50&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.510;0
"Desde
UF 2.513";Portugal 520, Santiago;32 - 60 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8274-edificio-my-way-nva#position=15&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.513;3
"Desde
UF 2.522";Club Hípico 650, Santiago;32 - 60 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9174-circulo-650-nva#position=31&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.522;2
"Desde
UF 2.526";Vicuña Mackenna 1194, Ñuñoa;31 - 57 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8733-stitchkin-santolaya-vicuna-mackenna-1194-nva#position=47&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.526;6
"Desde
UF 2.530";Domeyko 2010, Santiago;24 - 87 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8851-carrera-iii-nva#position=8&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.530;0
"Desde
UF 2.531";Virginio Arias 1371, Ñuñoa;31 - 51 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8876-m-nunoa-nva#position=1&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.531;1
"Desde
UF 2.550";Francisco Meneses 1580, Ñuñoa;32 - 64 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9172-sinergia-parque-meneses-nva#position=25&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.550;0
UF 2.550;Mosqueto 552, Santiago, Chile, Santiago;40 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-538078867-mosqueto-552-santiago-chile-_JM#position=24&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.550;0
"Desde
UF 2.550";General Mackenna 1531, Santiago;26 - 82 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8256-general-mackenna-ii-nva#position=1&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.550;0
"Desde
UF 2.590";Portugal 651, Esq. Antonio Ricaurte, Santiago;30 - 51 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9237-edificio-portugal-nva#position=46&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.590;0
"Desde
UF 2.591";Zañartu 1111, Ñuñoa;31 - 53 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9221-edificio-zanartu-1111-nva#position=32&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.591;1
"Desde
UF 2.595";San Diego 2044, Santiago;34 - 57 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9026-eco-arauco-nva#position=28&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.595;5
"Desde
UF 2.599";General Mackenna 1520, Santiago;27 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/6307-edificio-fundador-don-alberto-nva#position=16&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.599;9
"Desde
UF 2.599";Santa Isabel 360, Santiago;30 - 49 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9220-edificio-santa-isabel-360-nva#position=14&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.599;9
"Desde
UF 2.600";Gay 1971, Santiago;28 - 94 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/7704-edificio-carrera-ii-nva#position=4&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.600;0
"Desde
UF 2.609";Irarrázaval 200, Ñuñoa;24 - 47 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/6347-urbano-nunoa-nva#position=34&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.609;9
"Desde
UF 2.615";Carmen 590, Santiago;31 - 50 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8514-edificio-urban-design-nva#position=19&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.615;5
